place,title,time,pay,date
서울 중구,베키아에누보 신세계백화점 본점,11:00~20:00,"시급8,590",1시간전
경기 김포시,노브랜드버거 김포장기점,시간협의,"시급8,770",2시간전
경기 부천시,노브랜드버거 스타필드시티부천점,16:00~22:30,"시급8,770",2시간전
경기 김포시,노브랜드버거 김포장기점,00:00~24:00,"시급8,770",3시간전
