place,title,time,pay,date
경기 성남시,빨간모자피자 판교점,10:00~22:00,"연봉27,800,000",12/16
경기 성남시,빨간모자피자 판교점,10:00~22:00,"연봉27,800,000",12/16
서울 전체,빨간모자피자 마포점,11:00~22:00,"월급2,700,000",12/11
경기 성남시,빨간모자피자 판교점,10:00~22:00,"연봉27,800,000",12/09
서울 전체,빨간모자피자 마포점,11:00~22:00,"월급2,700,000",12/05
