place,title,time,pay,date
제주 서귀포,딜버 제주 서귀포본점,08:00~02:00,"일급160,000",12/20
경남 김해시,장유4지점,10:00~04:00,"일급160,000",12/20
경남 김해시,장유4지점,10:00~04:00,"일급160,000",12/20
부산 북구,딜버 북구 만덕점,09:00~01:00,"일급150,000",12/20
부산 북구,딜버 북구 만덕점,09:00~01:00,"일급150,000",12/20
부산 북구,딜버 북구 만덕점,09:00~01:00,"일급150,000",12/20
경남 김해시,김해 내외주촌2점,시간협의,"일급150,000",12/19
경남 김해시,김해 내외주촌2점,시간협의,"일급150,000",12/19
경남 김해시,딜버 딜버 진영지점,시간협의,"건별3,000",12/19
충북 진천군,딜버 충북 진천점,10:00~01:00,"월급4,000,000",12/19
충북 진천군,딜버 충북 진천점,10:00~01:00,"시급30,000",12/19
충북 진천군,딜버 충북 진천점,10:00~01:00,"일급150,000",12/19
충북 음성군,딜버 충북혁신도시점,10:00~01:00,"시급30,000",12/19
충북 음성군,딜버 충북혁신도시점,10:00~01:00,"월급4,000,000",12/19
충북 음성군,딜버 충북혁신도시점,10:00~01:00,"일급150,000",12/19
경북 포항시,딜버 포항 대도점,06:00~03:00,"시급12,000",12/19
경북 포항시,딜버 포항 대도점,06:00~03:00,"시급12,000",12/19
경북 포항시,딜버 포항 대도점,06:00~03:00,"시급12,000",12/19
경북 포항시,딜버 포항 죽도점,00:00~24:00,"시급12,000",12/19
경북 포항시,딜버 포항 죽도점,00:00~24:00,"시급12,000",12/19
경북 포항시,딜버 포항 죽도점,00:00~24:00,"시급12,000",12/19
경북 포항시,딜버 포항 본점,00:00~24:00,"시급12,000",12/19
경북 포항시,딜버 포항 본점,00:00~24:00,"시급12,000",12/19
경북 포항시,딜버 포항 본점,00:00~24:00,"시급12,000",12/19
부산 북구,덕천점,11:00~03:00,"일급150,000",12/19
부산 북구,덕천점,11:00~03:00,"일급150,000",12/19
부산 북구,덕천점,11:00~03:00,"일급150,000",12/19
부산 북구,딜버 딜버 화명점,09:00~03:00,"건별3,000",12/19
부산 북구,딜버 딜버 화명점,09:00~03:00,"건별3,000",12/19
부산 북구,딜버 딜버 화명점,09:00~03:00,"건별3,000",12/19
부산 북구,구포점,11:00~03:00,"일급150,000",12/19
부산 북구,구포점,11:00~03:00,"일급150,000",12/19
