place,title,time,pay,date
서울 용산구,더본코리아 홍콩반점0410 한남점,10:00~22:00,"월급2,700,000",12/20
경남 사천시,더본코리아 한신포차 사천벌리점,16:00~03:00,"시급8,720",12/20
경기 양주시,더본코리아 리춘시장 양주옥정점,16:00~02:00,"월급2,400,000",12/20
전남 여수시,한신포차 여수학동점,15:30~02:00,"월급2,500,000",12/20
울산 전체,더본코리아 역전우동0410 울산달동삼,17:00~22:00,"시급8,720",12/20
서울 전체,홍콩반점0410 약수역점,10:00~22:00,"월급2,700,000",12/20
대구 북구,롤링파스타 대구칠곡점,05:00~05:00,"월급2,800,000",12/19
경남 김해시,더본코리아 홍콩반점0410 김해진영점,10:30~22:30,"월급2,100,000",12/19
충남 홍성군,더본코리아 롤링파스타 홍성내포신도시점,10:30~21:30,"시급8,590",12/19
서울 강남구,홍콩반점0410 선릉역점,10:30~21:30,"월급2,500,000",12/19
서울 마포구,더본코리아 홍콩반점0410 홍대2호점,10:00~22:00,"월급2,500,000",12/18
경남 밀양시,더본코리아 원조쌈밥집 밀양삼문점,12:00~15:00,"시급8,600",12/18
인천 부평구,더본코리아 한신포차 인천삼산점,16:30~04:30,"월급2,300,000",12/18
광주 광산구,더본코리아 롤링파스타 광주수완점,09:00~22:00,"시급8,720",12/17
대구 전체,더본코리아 홍콩반점0410 대구월성점,10:00~21:30,"월급2,450,000",12/16
서울 송파구,더본코리아 홍콩반점0410 잠실신천점,11:00~22:00,"월급2,500,000",12/16
광주 동구,역전우동0410 광주충장로점,시간협의,"월급2,300,000",12/16
광주 동구,역전우동0410 광주충장로점,시간협의,"월급2,300,000",12/16
광주 동구,역전우동0410 광주충장로점,시간협의,"월급2,300,000",12/16
광주 동구,역전우동0410 광주충장로점,시간협의,"월급2,300,000",12/16
광주 동구,역전우동0410 광주충장로점,시간협의,"월급2,300,000",12/16
서울 송파구,더본코리아 홍콩반점0410 잠실신천점,11:00~22:00,"월급2,500,000",12/15
서울 마포구,더본코리아 홍콩반점0410 홍대2호점,10:00~22:00,"월급2,600,000",12/15
서울 송파구,더본코리아 홍콩반점0410 잠실신천점,11:00~22:00,"월급2,500,000",12/15
경기 부천시,더본코리아 새마을식당 부천GS점,17:00~05:00,"월급2,600,000",12/15
서울 강남구,더본코리아 인생설렁탕 논현지점,10:30~22:30,"월급2,404,660",12/15
서울 송파구,더본코리아 홍콩반점0410 잠실신천점,11:00~22:00,"월급2,500,000",12/15
전북 전주시,더본코리아 한신포차 전북대점,24:00~03:00,"시급8,590",12/14
서울 용산구,더본코리아 홍콩반점0410 문배지점,10:30~20:30,"월급2,400,000",12/14
서울 마포구,더본코리아 홍콩반점0410 홍대2호점,10:00~22:00,"월급2,600,000",12/14
서울 양천구,더본코리아 홍콩반점0410 목동파리공,10:00~22:00,"월급1,950,000",12/14
경남 김해시,더본코리아 홍콩반점0410 김해진영점,11:30~15:00,"시급8,590",12/14
부산 해운대,롤링파스타 부산장산역점,10:00~22:00,"월급2,500,000",12/14
경남 거창군,더본코리아 백스비어 거창군청점,시간협의,"시급9,000",12/13
인천 부평구,더본코리아 한신포차 인천삼산점,16:30~04:30,"월급2,300,000",12/13
서울 양천구,더본코리아 홍콩반점0410 목동파리공,10:00~22:00,"월급2,400,000",12/13
충남 아산시,더본코리아 한신포차 아산신용화점,17:00~04:00,"월급2,500,000",12/13
경기 안산시,더본코리아 인생설렁탕 안산중앙점,10:00~22:00,"월급2,550,000",12/13
경기 광명시,더본코리아 홍콩반점0410 광명철산점,10:30~22:30,"월급2,300,000",12/13
경기 광명시,더본코리아 홍콩반점0410 광명철산점,10:30~22:30,"월급2,600,000",12/13
광주 광산구,더본코리아 롤링파스타 광주수완점,시간협의,"월급2,000,000",12/13
서울 송파구,더본코리아 홍콩반점0410 문정역테라,09:30~21:30,"월급2,500,000",12/12
경기 부천시,더본코리아 한신포차 부천롯데점,19:00~04:00,"시급8,590",12/12
경기 부천시,더본코리아 한신포차 부천롯데점,19:00~04:00,"시급8,590",12/12
경기 광명시,더본코리아 홍콩반점0410 광명철산점,17:00~22:30,"시급8,590",12/12
서울 강서구,역전우동0410 화곡역점,12:00~22:00,"월급2,100,000",12/12
광주 광산구,더본코리아 롤링파스타 광주수완점,시간협의,"시급8,590",12/12
서울 강서구,더본코리아 새마을식당 마곡나루역점,10:30~22:30,"월급2,550,000",12/11
서울 종로구,인생설렁탕 종각역점,10:00~22:00,"월급1,837,000",12/11
대구 전체,더본코리아 홍콩반점0410 대구월성점,18:00~21:30,"시급8,590",12/11
서울 강서구,역전우동0410 화곡역점,12:00~22:00,"월급2,100,000",12/11
울산 울주군,한신포차 울산온산점,17:00~03:00,"시급8,800",12/11
부산 부산진,리춘시장 서면역점,16:00~05:00,"월급2,200,000",12/10
부산 부산진,리춘시장 서면역점,16:00~05:00,"월급2,200,000",12/10
부산 부산진,리춘시장 서면역점,16:00~05:00,"월급2,200,000",12/10
부산 부산진,리춘시장 서면역점,16:00~05:00,"월급2,200,000",12/10
부산 부산진,리춘시장 서면역점,16:00~05:00,"월급2,200,000",12/10
경기 김포시,더본코리아 홍콩반점0410 김포사우점,17:00~21:00,"시급8,600",12/10
서울 전체,더본코리아 홍콩반점0410 독산홈플러,10:00~22:00,"월급2,700,000",12/09
서울 구로구,더본코리아 홍콩반점0410 독산홈플러,10:00~22:00,"월급2,700,000",12/09
서울 금천구,더본코리아 홍콩반점0410 독산홈플러,10:00~22:00,"월급2,700,000",12/09
서울 강서구,역전우동0410 화곡역점,12:00~22:00,"월급2,100,000",12/09
서울 강남구,더본코리아 새마을식당 선릉점,10:30~22:30,"월급2,500,000",12/09
서울 강남구,더본코리아 새마을식당 선릉점,11:00~22:00,"월급2,800,000",12/09
전남 영광군,새마을식당 전남영광점,18:00~23:00,"시급9,000",12/09
경남 양산시,홍콩반점0410 양산역점,17:30~21:30,"시급8,590",12/09
서울 양천구,홍콩반점0410 양천구청점,10:00~22:00,"월급2,450,000",12/09
서울 양천구,홍콩반점0410 양천구청점,10:00~22:00,"월급1,900,000",12/08
경기 안산시,홍콩반점0410 안산선부점,11:00~10:00,"월급2,100,000",12/08
서울 강서구,더본코리아 새마을식당 마곡나루역점,10:30~22:30,"월급2,550,000",12/08
경기 성남시,홍콩반점0410 모란시장점,18:00~21:00,"시급9,000",12/08
경기 광명시,한신포차 광명일직점,18:00~03:00,"월급2,000,000",12/08
경기 광명시,한신포차 광명일직점,18:00~03:00,"월급2,300,000",12/08
경기 하남시,롤링파스타 미사강변점,10:00~22:00,"월급2,600,000",12/08
서울 강서구,역전우동0410 화곡역점,12:00~22:00,"월급2,100,000",12/08
전남 전체,롤링파스타 순천연향점,10:00~22:00,"월급2,600,000",12/08
전남 전체,롤링파스타 순천연향점,10:00~22:00,"월급2,400,000",12/08
전남 전체,롤링파스타 순천연향점,10:00~22:00,"월급2,400,000",12/08
서울 강서구,더본코리아 새마을식당 마곡나루역점,10:30~02:00,"시급9,500",12/08
서울 서대문,더본코리아 역전우동0410 신촌점,10:00~22:00,"월급2,300,000",12/08
경기 화성시,한신포차 화성봉담점,시간협의,"시급9,000",12/07
경기 화성시,한신포차 화성봉담점,17:00~05:00,"월급2,600,000",12/07
경기 수원시,한신포차 화성봉담점,17:00~05:00,"월급2,600,000",12/07
경기 남양주,더본코리아 홍콩반점0410 남양주별내,12:00~20:00,"시급8,600",12/07
경기 남양주,더본코리아 홍콩반점0410 남양주별내,16:30~21:30,"시급8,600",12/07
경기 남양주,더본코리아 홍콩반점0410 남양주별내,10:00~21:30,"월급2,300,000",12/07
서울 용산구,더본코리아 홍콩반점0410 문배지점,10:30~20:30,"월급2,400,000",12/07
경기 남양주,더본코리아 롤링파스타 다산지금점,10:30~22:30,"월급2,300,000",12/07
인천 남동구,더본코리아 한신포차 인천구월점,20:00~02:00,"시급9,500",12/07
경기 안산시,더본코리아 역전우동0410 안산고잔남,10:00~20:30,"시급8,590",12/06
경기 안양시,더본코리아 한신포차 범계역점,17:00~03:00,"월급2,450,000",12/06
서울 전체,더본코리아 홍콩반점0410 예술의전당,10:00~22:00,"월급2,400,000",12/06
경기 성남시,더본코리아 홍콩반점0410 분당수내점,10:30~16:30,"시급8,590",12/06
경기 성남시,더본코리아 홍콩반점0410 분당수내점,10:30~16:30,"시급8,590",12/06
서울 전체,더본코리아 백철판0410 강남역지점,시간협의,"시급8,600",12/06
서울 구로구,더본코리아 홍콩반점0410 독산홈플러,10:00~22:00,"월급2,700,000",12/06
서울 금천구,더본코리아 홍콩반점0410 독산홈플러,10:00~22:00,"월급2,700,000",12/06
대전 중구,더본코리아 미정국수0410 대전은행점,11:00~21:00,"월급2,250,000",12/05
충북 청주시,홍콩반점0410 충북대중문점,10:30~21:30,"월급2,350,000",12/05
서울 강서구,역전우동0410 화곡역점,12:00~22:00,"월급2,100,000",12/05
서울 광진구,더본코리아 역전우동0410 건대로데오,18:00~24:00,"시급9,000",12/05
서울 노원구,더본코리아 롤링파스타 노원역점,10:00~21:30,"월급2,500,000",12/05
인천 연수구,더본코리아 홍콩반점0410 인천송도점,11:00~22:00,"월급1,900,000",12/05
경기 하남시,롤링파스타 미사강변점,10:00~22:00,"월급2,600,000",12/05
대전 서구,더본코리아 홍콩반점0410 대전건양대,10:00~09:00,"시급8,600",12/05
