place,title,time,pay,date
전북 군산시,롯데리아 군산조촌D/T점,18:00~22:00,"시급8,590",12/09
경기 안산시,롯데리아 안산본오점,18:00~01:00,"시급8,590",12/09
서울 송파구,롯데리아 인천청라점,09:00~22:00,"월급2,000,000",12/09
경기 하남시,롯데리아 인천청라점,09:00~22:00,"시급8,590",12/09
서울 송파구,롯데리아 인천청라점,09:00~22:00,"월급2,000,000",12/09
부산 기장군,롯데리아 부산정관점,16:00~22:00,"시급8,600",12/09
인천 부평구,롯데리아 인천갈산점,10:00~22:00,"시급8,590",12/09
광주 북구,롯데리아 홈플러스동광주,09:20~11:00,"시급8,590",12/08
충북 청주시,롯데리아 청주사창점,09:00~24:00,"시급8,590",12/08
서울 강서구,롯데리아 발산역점,09:00~16:00,"시급8,590",12/08
인천 미추홀,롯데리아 인천학익점,18:00~24:00,"시급8,590",12/08
인천 미추홀,롯데리아 인천학익점,18:00~24:00,"시급8,590",12/08
울산 북구,롯데리아 울산정자해변점,18:00~22:00,"시급8,590",12/08
충남 보령시,롯데리아 보령동대점,10:00~22:00,"시급8,590",12/08
제주 전체,롯데리아 제주공항점,17:00~22:00,"시급8,590",12/08
제주 전체,롯데리아 제주공항점,17:00~22:00,"시급8,590",12/08
제주 전체,롯데리아 제주공항점,17:00~22:00,"시급8,590",12/08
경기 김포시,롯데리아 롯데리아 김포사우점,10:00~23:00,"시급8,590",12/08
경기 김포시,롯데리아 롯데리아 김포사우점,10:00~23:00,"시급11,000",12/08
전국 전체,롯데리아 당진합덕점,시간협의,"월급2,000,000",12/08
서울 강서구,롯데리아 발산역점,09:00~02:00,"시급8,590",12/08
서울 강서구,롯데리아 발산역점,09:00~02:00,"시급8,590",12/08
서울 은평구,롯데리아 녹번점,시간협의,"시급8,590",12/07
부산 동래구,롯데리아 부산미남역점,시간협의,"시급8,590",12/07
부산 동래구,롯데리아 부산미남역점,시간협의,"시급8,590",12/07
부산 동래구,롯데리아 부산미남역점,시간협의,"시급8,590",12/07
부산 동래구,롯데리아 부산미남역점,시간협의,"시급8,590",12/07
부산 동래구,롯데리아 부산미남역점,시간협의,"시급8,590",12/07
부산 연제구,롯데리아 부산물만골역점,08:00~24:00,"시급8,590",12/07
인천 연수구,롯데리아 송도센트럴파크점,18:00~22:00,"시급8,590",12/07
인천 미추홀,롯데리아 인천용현점,17:00~22:30,"시급8,590",12/07
인천 연수구,롯데리아 송도센트럴파크점,15:30~24:30,"월급1,800,000",12/07
서울 강서구,롯데리아 화곡시장점,17:00~22:00,"시급8,590",12/07
전남 여수시,롯데리아 여수웅천지구점,09:00~22:00,"시급8,590",12/07
경기 화성시,롯데리아 서동탄역점,14:00~23:00,"월급2,000,000",12/07
경기 화성시,롯데리아 서동탄역점,18:00~23:00,"시급8,590",12/07
서울 용산구,롯데리아 서울역사점,01:00~24:00,"시급8,590",12/07
서울 용산구,롯데리아 서울역사점,01:00~24:00,"시급8,590",12/07
서울 용산구,롯데리아 서울역사점,01:00~24:00,"시급8,590",12/07
서울 용산구,롯데리아 서울역사점,01:00~24:00,"시급8,590",12/07
서울 용산구,롯데리아 서울역사점,01:00~24:00,"시급8,590",12/07
경기 안성시,롯데리아 안성중앙점,09:00~21:00,"월급2,600,000",12/06
경기 안성시,롯데리아 안성중앙점,09:00~21:00,"월급2,600,000",12/06
경기 안성시,롯데리아 안성중앙점,09:00~24:00,"시급8,590",12/06
서울 강서구,롯데리아 롯데몰김포공항점,시간협의,"시급8,590",12/06
서울 강서구,롯데리아 롯데몰김포공항점,시간협의,"시급8,590",12/06
경기 남양주,롯데리아 남양주도농점,18:00~23:00,"시급8,590",12/06
경북 안동시,롯데리아 안동터미널점,09:00~22:00,"시급8,590",12/06
대구 남구,롯데리아 대구봉덕점,17:00~23:30,"시급8,590",12/06
전북 익산시,롯데리아 익산부송점,09:00~18:00,"월급1,850,000",12/05
경기 화성시,롯데리아 동탄2롯데리아주거단지점,18:30~22:30,"시급8,590",12/05
