place,title,time,pay,date
광주 광산구,다이소 나주혁신점,10:00~16:00,"시급8,720",12/19
충남 논산시,다이소 논산점,09:00~15:00,"시급8,720",12/19
충남 논산시,다이소 논산점,09:00~15:00,"시급8,720",12/19
서울 강남구,다이소 다이소본사,09:00~18:00,"월급1,795,310",12/19
충북 음성군,다이소 음성혁신도시점,시간협의,"시급8,720",12/19
충남 천안시,다이소 천안펜타포트점,15:00~21:00,"시급8,720",12/19
대전 서구,다이소 대전배재대점,09:00~15:00,"시급8,720",12/19
충북 음성군,다이소 음성혁신도시점,16:00~22:00,"시급8,720",12/19
강원 춘천시,다이소 춘천퇴계본점,09:00~22:00,"시급8,590",12/19
강원 춘천시,다이소 춘천소양로점,09:30~18:30,"월급1,795,310",12/19
강원 춘천시,다이소 춘천거두점,09:30~18:30,"월급1,795,310",12/19
제주 제주시,다이소 제주노형점,16:00~22:00,"시급8,720",12/18
경기 안산시,다이소 안산중앙점,12:00~22:00,"시급8,590",12/18
경기 시흥시,다이소 시흥정왕역점,10:00~22:00,"시급8,590",12/18
서울 구로구,다이소 구로디지털2호점,16:00~22:00,"시급8,720",12/18
경기 시흥시,다이소 시흥월곶점,09:30~22:30,"시급8,720",12/18
경기 광명시,다이소 광명소하점,08:00~22:30,"월급1,795,310",12/18
경기 안양시,다이소 관양시장점,16:00~22:00,"시급8,720",12/18
서울 구로구,다이소 구로시장점,07:00~15:30,"시급8,720",12/18
경기 안양시,다이소 안양역점,16:00~22:00,"시급8,590",12/18
경기 부천시,다이소 부천범박동점,07:00~22:30,"월급1,795,310",12/18
경기 부천시,다이소 역곡본점,07:00~16:30,"시급8,720",12/18
서울 강서구,다이소 발산역점,07:00~23:30,"월급1,795,310",12/18
서울 양천구,다이소 오목교점,07:00~22:30,"월급1,795,310",12/18
서울 강서구,다이소 우장산역점,10:00~16:00,"시급8,590",12/18
서울 강서구,다이소 화곡역점,07:00~22:30,"월급1,795,310",12/18
서울 양천구,다이소 신정네거리점,11:00~17:00,"시급8,590",12/18
서울 양천구,다이소 신정네거리점,07:30~22:30,"월급1,795,310",12/18
경남 전체,다이소 영남현장CS팀,09:00~18:00,"월급1,795,310",12/18
부산 전체,다이소 영남현장CS팀,09:00~18:00,"월급1,795,310",12/18
부산 전체,다이소 영남현장CS팀,09:00~18:00,"월급1,795,310",12/18
강원 원주시,다이소 원주혁신점,08:00~22:30,"월급1,795,310",12/15
서울 동대문,다이소 청량리역점,16:00~22:00,"시급8,590",12/15
서울 동대문,다이소 장안사거리점,07:30~22:30,"월급1,795,310",12/15
서울 동대문,다이소 장안사거리점,09:00~22:00,"시급8,590",12/15
서울 관악구,다이소 봉천1호점,09:00~22:30,"월급1,795,310",12/15
서울 관악구,다이소 봉천1호점,10:00~22:00,"시급8,590",12/15
서울 동작구,다이소 보라매점,16:00~22:00,"시급8,590",12/15
서울 종로구,동묘점,08:00~22:30,"월급1,795,310",12/15
서울 성동구,다이소 답십리점,09:00~22:00,"시급8,590",12/15
서울 관악구,다이소 낙성대점,08:30~22:30,"월급1,795,310",12/15
전북 군산시,다이소 군산점,10:00~16:00,"시급8,590",12/15
전남 광양시,다이소 동광양점,10:00~16:00,"시급8,590",12/15
전남 목포시,다이소 홈플러스목포점,10:00~16:00,"시급8,590",12/15
전북 전주시,다이소 전주서신2호점,10:00~16:00,"시급8,590",12/15
광주 광산구,다이소 광주수완2호점,10:00~16:00,"시급8,590",12/15
광주 광산구,다이소 광주수완2호점,08:00~10:00,"시급8,590",12/15
경기 수원시,다이소 홈플러스 북수원점,09:00~15:00,"시급8,590",12/15
서울 구로구,다이소 구로디지털2호점,16:00~22:00,"시급8,590",12/15
경기 시흥시,다이소 시흥월곶점,09:30~22:30,"시급8,590",12/15
경기 부천시,다이소 역곡본점,07:00~16:30,"시급8,590",12/15
서울 강서구,다이소 발산역점,07:00~23:30,"월급1,795,310",12/15
강원 춘천시,다이소 춘천소양로점,09:30~22:00,"시급8,590",12/15
강원 춘천시,다이소 춘천퇴계본점,09:00~22:00,"시급8,590",12/15
강원 춘천시,다이소 춘천후평점,09:00~22:30,"월급1,795,310",12/15
경기 안양시,다이소 안양역점,16:00~22:00,"시급8,590",12/15
경기 안성시,다이소 직영2현장CS팀,10:00~16:00,"시급8,590",12/14
경기 광주시,다이소 직영2현장CS팀,09:00~22:30,"월급1,795,310",12/14
경기 광주시,다이소 직영2현장CS팀,11:00~17:00,"시급8,590",12/14
경기 화성시,다이소 직영2현장CS팀,09:30~18:30,"월급2,095,310",12/14
서울 구로구,다이소 구로디지털2호점,16:00~22:00,"시급8,590",12/13
경기 시흥시,다이소 시흥월곶점,09:30~22:30,"시급8,590",12/13
서울 강서구,다이소 발산역점,07:00~23:30,"월급1,795,310",12/13
충남 당진시,다이소 GS슈퍼당진점,08:00~14:00,"시급8,590",12/13
충남 아산시,다이소 아산점,09:00~18:00,"시급8,590",12/13
충남 아산시,다이소 아산점,12:00~18:00,"시급8,590",12/13
충남 서산시,다이소 서산대산점,09:00~15:00,"시급8,590",12/13
경남 전체,다이소 영남현장CS팀,09:00~18:00,"월급1,795,310",12/13
서울 중구,다이소 현대시티아울렛동대문점,10:30~16:30,"시급8,590",12/12
서울 동대문,다이소 외대역점,08:00~14:00,"시급8,590",12/11
서울 관악구,다이소 신림3호점,10:00~23:30,"월급1,795,310",12/11
서울 성북구,다이소 성신여대역점,08:00~22:30,"월급1,795,310",12/11
서울 관악구,다이소 난곡사거리점,09:30~22:00,"월급1,795,310",12/11
서울 관악구,다이소 난곡사거리점,09:30~15:30,"시급8,590",12/11
세종 전체,다이소 세종시청점,10:00~16:00,"시급8,590",12/11
광주 전체,다이소 중호현장CS팀,09:00~18:00,"월급1,795,310",12/11
광주 동구,다이소 중호현장CS팀,09:00~18:00,"월급1,795,310",12/11
전남 목포시,다이소 목포본점,10:00~16:00,"시급8,590",12/11
경기 시흥시,다이소 시흥월곶점,09:30~22:30,"시급8,590",12/11
경남 전체,다이소 영남현장CS팀,09:00~18:00,"월급1,795,310",12/11
대전 서구,다이소 대전가수원점,10:00~16:00,"시급8,590",12/09
충남 계룡시,다이소 계룡점,11:00~14:00,"시급8,590",12/09
충남 계룡시,다이소 계룡점,09:00~15:00,"시급8,590",12/09
제주 제주시,다이소 제주본점,16:00~22:00,"시급8,590",12/08
경기 성남시,성남신흥역점,09:00~22:30,"월급1,795,310",12/08
제주 제주시,다이소 제주본점,12:00~18:00,"시급8,590",12/08
제주 제주시,다이소 제주일도점,10:00~19:00,"시급8,590",12/08
제주 서귀포,다이소 서귀포중문점,10:00~16:00,"시급8,590",12/08
광주 광산구,다이소 광주수완2호점,10:00~16:00,"시급8,590",12/08
광주 북구,다이소 광주양산점,10:00~16:00,"시급8,590",12/08
전남 목포시,다이소 목포2호점,10:00~19:00,"시급8,590",12/08
전북 전주시,다이소 전주효자점,10:00~16:00,"시급8,590",12/08
전북 군산시,다이소 군산중앙로점,10:00~16:00,"시급8,590",12/08
전북 군산시,다이소 군산점,10:00~16:00,"시급8,590",12/08
전북 군산시,다이소 롯데몰군산점,09:00~15:00,"시급8,590",12/08
전북 전주시,다이소 전주서신2호점,10:00~16:00,"시급8,590",12/08
전북 전주시,다이소 전북대점,10:00~16:00,"시급8,590",12/08
전북 전주시,다이소 전주평화사거리점,10:00~16:00,"시급8,590",12/08
전북 전주시,다이소 전주평화점,10:00~16:00,"시급8,590",12/08
전남 여수시,다이소 롯데마트여천점,10:00~16:00,"시급8,590",12/08
전남 순천시,다이소 순천풍덕점,10:00~16:00,"시급8,590",12/08
서울 송파구,다이소 롯데마트월드타워점,09:00~15:00,"시급8,590",12/08
대전 동구,다이소 중호현장CS팀,09:00~18:00,"월급1,795,310",12/08
경기 오산시,다이소 다이소물류센터,09:00~17:00,"월급1,795,310",12/07
경기 오산시,다이소 다이소물류센터,09:00~17:00,"월급1,795,310",12/07
충남 천안시,다이소 천안쌍용사거리점,13:00~16:00,"시급8,590",12/07
세종 전체,다이소 세종시청점,18:00~21:00,"시급8,590",12/07
대전 서구,다이소 대전도마2호점,09:00~15:00,"시급8,590",12/07
경기 성남시,성남신흥역점,09:00~22:30,"월급1,795,310",12/07
충남 아산시,다이소 아산모종점,09:00~15:00,"시급8,590",12/07
충남 당진시,다이소 당진본점,09:00~22:00,"시급8,590",12/07
충북 충주시,다이소 GS슈퍼충주연수점,10:00~12:00,"시급8,590",12/07
충북 청주시,다이소 홈플러스청주점,16:00~18:00,"시급8,590",12/07
충남 홍성군,다이소 내포신도시점,09:00~15:00,"시급8,590",12/07
충남 아산시,다이소 아산탕정점,09:00~15:00,"시급8,590",12/07
충북 제천시,다이소 제천본점,09:00~18:00,"시급8,590",12/07
충남 서산시,다이소 서산본점,08:00~10:00,"시급8,590",12/07
충북 음성군,다이소 음성혁신도시점,16:00~22:00,"시급8,590",12/07
충북 청주시,오창점,09:00~15:00,"시급8,590",12/07
충남 계룡시,다이소 계룡점,11:00~14:00,"시급8,590",12/07
충남 계룡시,다이소 계룡점,09:00~15:00,"시급8,590",12/07
대전 동구,다이소 대전가오점,08:00~14:00,"시급8,590",12/07
세종 전체,다이소 조치원점,09:00~15:00,"시급8,590",12/07
대전 중구,다이소 대전문화점,19:00~22:00,"시급8,590",12/07
대전 서구,다이소 대전가수원점,10:00~16:00,"시급8,590",12/07
충남 공주시,다이소 공주신관점,09:00~15:00,"시급8,590",12/07
세종 전체,다이소 세종첫마을점,09:00~15:00,"시급8,590",12/07
대전 동구,다이소 대전본점,10:00~16:00,"시급8,590",12/07
충남 아산시,다이소 아산모종점,09:00~15:00,"시급8,590",12/07
제주 제주시,다이소 제주동문시장점,16:00~22:00,"시급8,590",12/05
