place,title,time,pay,date
울산 남구,홍대개미 울산삼산점,10:00~22:00,"월급2,600,000",1시간전
광주 서구,홍대개미상무점,10:30~21:00,"월급2,300,000",12/18
광주 서구,홍대개미상무점,10:30~21:00,"월급2,300,000",12/16
경기 안산시,홍대개미,10:00~22:00,"월급2,600,000",12/12
경기 안산시,홍대개미,10:00~22:00,"월급2,600,000",12/10
광주 서구,홍대개미상무점,10:30~21:00,"월급2,300,000",12/07
경기 안양시,홍대개미 범계점,12:00~21:30,"월급1,650,000",12/07
경기 안양시,홍대개미 범계점,12:00~21:30,"월급1,650,000",12/07
경기 안양시,홍대개미 범계점,12:00~21:30,"월급1,650,000",12/07
경기 안양시,홍대개미 범계점,12:00~21:30,"월급1,650,000",12/07
