place,title,time,pay,date
경기 하남시,엔타스 팔진향 하남점,10:00~22:00,"월급2,400,000",12/15
경기 성남시,엔타스 고구려 판교점,10:00~22:00,"월급2,400,000",12/08
경기 하남시,엔타스 팔진향 하남점,10:00~22:00,"월급2,400,000",12/08
인천 계양구,엔타스 경복궁불고기 계산점,시간협의,"월급2,100,000",12/05
